0.10000D+08,0.48226D-03,0.11848D-01,0.18325D-10
0.20000D+08,0.33793D-02,0.37588D-01,0.12293D-09
0.30000D+08,0.12968D-01,0.72592D-01,0.45085D-09
0.40000D+08,0.36146D-01,0.11088D+00,0.11993D-08
0.50000D+08,0.81951D-01,0.14782D+00,0.25919D-08
0.60000D+08,0.16055D+00,0.18080D+00,0.48360D-08
0.70000D+08,0.28208D+00,0.20885D+00,0.80879D-08
0.80000D+08,0.45564D+00,0.23203D+00,0.12434D-07
0.90000D+08,0.68867D+00,0.25095D+00,0.17888D-07
0.10000D+09,0.98660D+00,0.26640D+00,0.24405D-07
0.11000D+09,0.13529D+01,0.27915D+00,0.31895D-07
0.12000D+09,0.17891D+01,0.28984D+00,0.40245D-07
0.13000D+09,0.22955D+01,0.29899D+00,0.49331D-07
0.14000D+09,0.28709D+01,0.30700D+00,0.59033D-07
0.15000D+09,0.35135D+01,0.31412D+00,0.69239D-07
0.16000D+09,0.42207D+01,0.32056D+00,0.79851D-07
0.17000D+09,0.49895D+01,0.32644D+00,0.90787D-07
0.18000D+09,0.58168D+01,0.33185D+00,0.10198D-06
0.19000D+09,0.66992D+01,0.33686D+00,0.11336D-06
0.20000D+09,0.76334D+01,0.34150D+00,0.12489D-06
0.21000D+09,0.86162D+01,0.34581D+00,0.13654D-06
0.22000D+09,0.96442D+01,0.34981D+00,0.14826D-06
0.23000D+09,0.10714D+02,0.35353D+00,0.16003D-06
0.24000D+09,0.11824D+02,0.35699D+00,0.17183D-06
0.25000D+09,0.12969D+02,0.36020D+00,0.18364D-06
0.26000D+09,0.14148D+02,0.36318D+00,0.19545D-06
0.27000D+09,0.15358D+02,0.36596D+00,0.20724D-06
0.28000D+09,0.16596D+02,0.36855D+00,0.21900D-06
0.29000D+09,0.17861D+02,0.37097D+00,0.23072D-06
0.30000D+09,0.19149D+02,0.37323D+00,0.24239D-06
0.31000D+09,0.20460D+02,0.37534D+00,0.25400D-06
0.32000D+09,0.21790D+02,0.37733D+00,0.26555D-06
0.33000D+09,0.23139D+02,0.37920D+00,0.27704D-06
0.34000D+09,0.24504D+02,0.38097D+00,0.28844D-06
0.35000D+09,0.25884D+02,0.38265D+00,0.29977D-06
0.36000D+09,0.27278D+02,0.38424D+00,0.31102D-06
0.37000D+09,0.28683D+02,0.38575D+00,0.32219D-06
