0.0,nan,
0.001,0.051545,
0.002,0.051544,
0.003,0.051544,
0.004,0.051543,
0.005,0.051543,
0.006,0.051542,
0.007,0.051542,
0.008,0.051541,
0.009,0.051541,
0.01,0.05154,
0.011,0.05154,
0.012,0.051539,
0.013,0.051539,
0.014,0.051539,
0.015,0.051538,
0.016,0.051538,
0.017,0.051537,
0.018,0.051537,
0.019,0.051536,
0.02,0.051536,
0.021,0.051535,
0.022,0.051535,
0.023,0.051534,
0.024,0.051534,
0.025,0.051533,
0.026,0.051532,
0.027,0.051531,
0.028,0.05153,
0.029,0.051528,
0.03,0.051527,
0.031,0.051525,
0.032,0.051524,
0.033,0.051522,
0.034,0.051521,
0.035,0.051519,
0.036,0.051518,
0.037,0.051517,
0.038,0.051515,
0.039,0.051514,
0.04,0.051512,
0.041,0.051511,
0.042,0.051509,
0.043,0.051508,
0.044,0.051506,
0.045,0.051505,
0.046,0.051504,
0.047,0.051502,
0.048,0.051501,
0.049,0.051499,
0.05,0.051498,
0.051,0.051496,
0.052,0.051494,
0.053,0.051492,
0.054,0.051489,
0.055,0.051487,
0.056,0.051484,
0.057,0.051482,
0.058,0.05148,
0.059,0.051477,
0.06,0.051475,
0.061,0.051472,
0.062,0.05147,
0.063,0.051468,
0.064,0.051465,
0.065,0.051463,
0.066,0.05146,
0.067,0.051458,
0.068,0.051455,
0.069,0.051453,
0.07,0.051451,
0.071,0.051448,
0.072,0.051446,
0.073,0.051443,
0.074,0.051441,
0.075,0.051439,
0.076,0.051436,
0.077,0.051434,
0.078,0.05143,
0.079,0.051427,
0.08,0.051423,
0.081,0.05142,
0.082,0.051417,
0.083,0.051413,
0.084,0.05141,
0.085,0.051406,
0.086,0.051403,
0.087,0.0514,
0.088,0.051396,
0.089,0.051393,
0.09,0.051389,
0.091,0.051386,
0.092,0.051382,
0.093,0.051379,
0.094,0.051376,
0.095,0.051372,
0.096,0.051369,
0.097,0.051365,
0.098,0.051362,
0.099,0.051359,
0.1,0.051355,
0.101,0.051352,
0.102,0.051348,
0.103,0.051345,
0.104,0.05134,
0.105,0.051336,
0.106,0.051331,
0.107,0.051327,
0.108,0.051322,
0.109,0.051318,
0.11,0.051314,
0.111,0.051309,
0.112,0.051305,
0.113,0.0513,
0.114,0.051296,
0.115,0.051291,
0.116,0.051287,
0.117,0.051283,
0.118,0.051278,
0.119,0.051274,
0.12,0.051269,
0.121,0.051265,
0.122,0.05126,
0.123,0.051256,
0.124,0.051251,
0.125,0.051247,
0.126,0.051243,
0.127,0.051238,
0.128,0.051234,
0.129,0.051229,
0.13,0.051223,
0.131,0.051218,
0.132,0.051212,
0.133,0.051207,
0.134,0.051201,
0.135,0.051196,
0.136,0.05119,
0.137,0.051185,
0.138,0.051179,
0.139,0.051174,
0.14,0.051168,
0.141,0.051163,
0.142,0.051157,
0.143,0.051152,
0.144,0.051146,
0.145,0.051141,
0.146,0.051135,
0.147,0.05113,
0.148,0.051124,
0.149,0.051119,
0.15,0.051113,
0.151,0.051108,
0.152,0.051102,
0.153,0.051097,
0.154,0.051091,
0.155,0.051085,
0.156,0.051078,
0.157,0.051071,
