0.10000D+08,0.99415D-03,0.28713D-01,0.79037D-10
0.20000D+08,0.70261D-02,0.80681D-01,0.50161D-09
0.30000D+08,0.26684D-01,0.13552D+00,0.17095D-08
0.40000D+08,0.72683D-01,0.18154D+00,0.41812D-08
0.50000D+08,0.15979D+00,0.21683D+00,0.82717D-08
0.60000D+08,0.30233D+00,0.24348D+00,0.14132D-07
0.70000D+08,0.51236D+00,0.26404D+00,0.21720D-07
0.80000D+08,0.79874D+00,0.28040D+00,0.30867D-07
0.90000D+08,0.11670D+01,0.29381D+00,0.41344D-07
0.10000D+09,0.16199D+01,0.30505D+00,0.52914D-07
0.11000D+09,0.21577D+01,0.31465D+00,0.65357D-07
0.12000D+09,0.27788D+01,0.32297D+00,0.78486D-07
0.13000D+09,0.34801D+01,0.33026D+00,0.92143D-07
0.14000D+09,0.42579D+01,0.33673D+00,0.10620D-06
0.15000D+09,0.51077D+01,0.34249D+00,0.12055D-06
0.16000D+09,0.60245D+01,0.34768D+00,0.13512D-06
0.17000D+09,0.70036D+01,0.35237D+00,0.14983D-06
0.18000D+09,0.80401D+01,0.35665D+00,0.16464D-06
0.19000D+09,0.91292D+01,0.36055D+00,0.17949D-06
0.20000D+09,0.10266D+02,0.36414D+00,0.19435D-06
0.21000D+09,0.11448D+02,0.36745D+00,0.20919D-06
0.22000D+09,0.12669D+02,0.37051D+00,0.22399D-06
0.23000D+09,0.13927D+02,0.37335D+00,0.23874D-06
0.24000D+09,0.15217D+02,0.37600D+00,0.25341D-06
0.25000D+09,0.16538D+02,0.37847D+00,0.26800D-06
0.26000D+09,0.17886D+02,0.38079D+00,0.28249D-06
0.27000D+09,0.19259D+02,0.38297D+00,0.29688D-06
0.28000D+09,0.20654D+02,0.38501D+00,0.31116D-06
0.29000D+09,0.22069D+02,0.38694D+00,0.32533D-06
0.30000D+09,0.23502D+02,0.38877D+00,0.33939D-06
0.31000D+09,0.24951D+02,0.39049D+00,0.35333D-06
0.32000D+09,0.26414D+02,0.39213D+00,0.36715D-06
0.33000D+09,0.27891D+02,0.39369D+00,0.38084D-06
0.34000D+09,0.29378D+02,0.39517D+00,0.39442D-06
0.35000D+09,0.30876D+02,0.39657D+00,0.40788D-06
0.36000D+09,0.32383D+02,0.39792D+00,0.42122D-06
0.37000D+09,0.33897D+02,0.39920D+00,0.43444D-06
0.38000D+09,0.35417D+02,0.40043D+00,0.44753D-06
0.39000D+09,0.36944D+02,0.40161D+00,0.46052D-06
0.40000D+09,0.38475D+02,0.40273D+00,0.47338D-06
0.41000D+09,0.40009D+02,0.40381D+00,0.48613D-06
0.42000D+09,0.41547D+02,0.40485D+00,0.49876D-06
0.43000D+09,0.43087D+02,0.40585D+00,0.51128D-06
0.44000D+09,0.44628D+02,0.40681D+00,0.52369D-06
0.45000D+09,0.46170D+02,0.40774D+00,0.53599D-06
0.46000D+09,0.47713D+02,0.40863D+00,0.54818D-06
0.47000D+09,0.49255D+02,0.40949D+00,0.56026D-06
0.48000D+09,0.50796D+02,0.41032D+00,0.57224D-06
0.49000D+09,0.52336D+02,0.41112D+00,0.58411D-06
0.50000D+09,0.53874D+02,0.41190D+00,0.59588D-06
0.51000D+09,0.55410D+02,0.41265D+00,0.60755D-06
0.52000D+09,0.56943D+02,0.41338D+00,0.61912D-06
0.53000D+09,0.58474D+02,0.41408D+00,0.63059D-06
0.54000D+09,0.60000D+02,0.41476D+00,0.64196D-06
0.55000D+09,0.61524D+02,0.41543D+00,0.65323D-06
0.56000D+09,0.63043D+02,0.41607D+00,0.66441D-06
0.57000D+09,0.64558D+02,0.41669D+00,0.67549D-06
0.58000D+09,0.66069D+02,0.41730D+00,0.68648D-06
0.59000D+09,0.67574D+02,0.41789D+00,0.69738D-06
0.60000D+09,0.69075D+02,0.41846D+00,0.70819D-06
0.61000D+09,0.70571D+02,0.41902D+00,0.71891D-06
0.62000D+09,0.72061D+02,0.41956D+00,0.72954D-06
0.63000D+09,0.73545D+02,0.42009D+00,0.74008D-06
0.64000D+09,0.75024D+02,0.42060D+00,0.75053D-06
0.65000D+09,0.76497D+02,0.42110D+00,0.76089D-06
0.66000D+09,0.77964D+02,0.42159D+00,0.77117D-06
0.67000D+09,0.79424D+02,0.42207D+00,0.78137D-06
0.68000D+09,0.80878D+02,0.42254D+00,0.79148D-06
0.69000D+09,0.82326D+02,0.42299D+00,0.80150D-06
0.70000D+09,0.83767D+02,0.42344D+00,0.81144D-06
0.71000D+09,0.85201D+02,0.42387D+00,0.82130D-06
0.72000D+09,0.86629D+02,0.42429D+00,0.83107D-06
0.73000D+09,0.88049D+02,0.42471D+00,0.84076D-06
0.74000D+09,0.89463D+02,0.42511D+00,0.85037D-06
0.75000D+09,0.90869D+02,0.42551D+00,0.85990D-06
0.76000D+09,0.92269D+02,0.42590D+00,0.86934D-06
0.77000D+09,0.93661D+02,0.42628D+00,0.87870D-06
0.78000D+09,0.95046D+02,0.42665D+00,0.88798D-06
0.79000D+09,0.96424D+02,0.42701D+00,0.89718D-06
0.80000D+09,0.97794D+02,0.42737D+00,0.90630D-06
0.81000D+09,0.99157D+02,0.42772D+00,0.91534D-06
0.82000D+09,0.10051D+03,0.42806D+00,0.92430D-06
0.83000D+09,0.10186D+03,0.42839D+00,0.93317D-06
0.84000D+09,0.10320D+03,0.42872D+00,0.94197D-06
0.85000D+09,0.10453D+03,0.42905D+00,0.95068D-06
0.86000D+09,0.10586D+03,0.42936D+00,0.95931D-06
0.87000D+09,0.10718D+03,0.42967D+00,0.96786D-06
0.88000D+09,0.10849D+03,0.42998D+00,0.97633D-06
0.89000D+09,0.10979D+03,0.43028D+00,0.98472D-06
0.90000D+09,0.11108D+03,0.43057D+00,0.99302D-06
0.91000D+09,0.11237D+03,0.43086D+00,0.10012D-05
0.92000D+09,0.11365D+03,0.43114D+00,0.10094D-05
0.93000D+09,0.11492D+03,0.43142D+00,0.10175D-05
0.94000D+09,0.11619D+03,0.43170D+00,0.10254D-05
0.95000D+09,0.11744D+03,0.43196D+00,0.10333D-05
0.96000D+09,0.11869D+03,0.43223D+00,0.10412D-05
0.97000D+09,0.11993D+03,0.43249D+00,0.10489D-05
0.98000D+09,0.12117D+03,0.43275D+00,0.10565D-05
0.99000D+09,0.12239D+03,0.43300D+00,0.10641D-05
0.10000D+10,0.12361D+03,0.43324D+00,0.10716D-05
