0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,0.0030135696200999998,0.062031592969000002,0.032628796903000003,0.089498609997999995,0.046465359228999997,0.018048619541,0.011646007468,0.017105614998,0.036599559093,0.0020152005538000002,0.0050541103480999999,0.0023995642066,0.00041354962630999999,0.022255729309000001,0.0012850201151000001,0.0012125361154999999,0.0057829809172999999,0.0016013497903000001,0.026367782616,0.0012456289907,0.00091904235516999998,0.00024854882083999999,0.00027465490597000002,0.00041566899238999999,0.0063405574274999999,0.00053372596654000003,0.015560539070000001,0.082751350158999995,0.00098798049182999997,2.7189857468999999e-05,3.2048683929999998e-05,0.00080640649124000003,0.0014932928103000001,0.00096782044764999995,0.0058250577650999997,0.010328924886000001,0.0041943939833999997,7.9663611299999999e-05,0.00027065566562,0.0079764096909000007,0.025079633729999998,0.018774201091999999,0.010796583581,0.0096181781598999993,0.0014624448520000001,0.00066425116331,0.0014460767998,0.00079543715351000003,4.9085329634e-08,0.00039771318492999998,0.00085219215253000001,0.018810556563999999
100.0,0.011964152656,0.15502844168999999,0.10560066492,0.25240795586999998,0.15319282094,0.069373275956,0.047863882108000001,0.070745061095999998,0.12365000246000001,0.011927417694000001,0.025963179113000001,0.013769480965999999,0.0019256253627000001,0.078625739718999998,0.0063119051053000001,0.0050986894631000002,0.022677617139,0.0083515200009999999,0.086749591559,0.0066838773004000004,0.0051525044503,0.0015843783263999999,0.0017933003706,0.0026135822167000001,0.030002083749,0.0032452492592,0.068197201775999999,0.24201490346000001,0.0059070136136999997,0.00020696911741000001,0.00027219396291,0.0052413828413000003,0.0083681693835000008,0.0058356750565000002,0.026448355316999999,0.046078656298000002,0.021166082627999998,0.00059439022656000001,0.0017807954552999999,0.032683952303000002,0.10074753489,0.080203759287000007,0.049175955903000002,0.042119313730000003,0.0064403363796000004,0.0026307582891,0.0051984913749000003,0.0040691450604999997,5.7718939877999996e-07,0.0019060298527999999,0.0040972751159999996,0.071047868951000001
150.0,0.027955267410000002,0.25663997141,0.20488544309000001,0.42700150924000002,0.29231348993,0.15365708728999999,0.11324406133000001,0.16463072358,0.24245431017999999,0.038193703363999999,0.073176725639999995,0.043034361923000003,0.0054415140729,0.16214728110000001,0.018183529572,0.012829091968,0.052082729208999999,0.024976376594999999,0.16895083384000001,0.020535149494,0.016401049904000001,0.0056787662019000002,0.0064960136267000002,0.0091394370347999999,0.080089824384999994,0.010871115682999999,0.16518968119999999,0.42083814272999998,0.019592861002,0.00089102025365999998,0.0012332593891999999,0.018388557404999999,0.026165485209,0.019629426395,0.069060728645,0.11618619397,0.059910165701000002,0.0024113798976999998,0.0064729502199999999,0.078303823095000002,0.22640528343999999,0.18977460968000001,0.12419046157999999,0.10501062077999999,0.016914152461,0.0059020188249000001,0.010803796056999999,0.012191236862,3.5655377731e-06,0.0053692024507999998,0.01137441352,0.15153989896
200.0,0.050897433653999999,0.35782262803999998,0.31253781597000002,0.57412086261999995,0.4291176404,0.25889365955999999,0.20277897427,0.28642489543999999,0.36714721233999997,0.087845720256000001,0.15020289848000001,0.097050850268999997,0.012164018097999999,0.25897102655999998,0.039944307744999998,0.025341825001999999,0.092131169681999997,0.055902724624999997,0.25866848454000002,0.047121131705999998,0.038759709174999997,0.014984809573,0.017183042547999999,0.023385403379999999,0.15874845727,0.026517110082999999,0.29485147751000002,0.57807173572000004,0.047468643443000003,0.0028136257734,0.0039618190885,0.046220558568000003,0.060159505366000003,0.048260950784000001,0.13554910979000001,0.21817696259,0.12516376641999999,0.0070467483445,0.017104052692000001,0.14353622257000001,0.37877552635,0.33145142587999998,0.23134632414,0.19615811237,0.034631024651999999,0.010001252598000001,0.017292686580000001,0.027797198163000001,1.5403033599000001e-05,0.011672106377999999,0.024081493318,0.24371293329999999
250.0,0.080395152496000002,0.45414688947999998,0.41618483228000003,0.68472085738999999,0.54371118556999998,0.37049433722000003,0.30605129336999998,0.41767989741,0.48128059960000003,0.1627969249,0.25181310506999999,0.17693818321999999,0.023636206791000001,0.35782296704,0.073840035449000002,0.043480912492,0.13952753621,0.10377621567,0.34710504969,0.089489852361999994,0.075480203647000005,0.032341763950999997,0.036981451338000002,0.048770942115,0.26052326382000002,0.052654764436,0.43620952138000002,0.70050545855000002,0.093629340061999994,0.0072050211159000004,0.010120828272999999,0.093308610286999993,0.11338662374,0.096395853727999997,0.22191615302000001,0.34045077128000001,0.21518039244000001,0.016591229018999998,0.036632036181999998,0.22299611147000001,0.53029304835000002,0.48057812165000002,0.35682244560999998,0.30596761908999998,0.061065262027000002,0.01439040806,0.023974164416000001,0.053232899144999998,5.2270040383999997e-05,0.021694967605000001,0.043267846312000001,0.33259713252000001
300.0,0.11598471613,0.54275973544,0.50981394019000004,0.76446748530999997,0.63179460469000004,0.47719973756,0.41211958910000002,0.54258358353000002,0.57882834120000004,0.25882894894000003,0.36699407129,0.27743681740999998,0.041633651580999999,0.45207738980000001,0.12075175087999999,0.067999712480000002,0.19094384261,0.16858523087999999,0.43012561365000002,0.14842106560000001,0.12794717848000001,0.060348231353999998,0.068572059030999999,0.087771300923000006,0.37515015845999999,0.090365916187999995,0.57016253146999996,0.79046828279000003,0.15927229082,0.015782438600999999,0.021867179399999999,0.16092276947,0.18553476093999999,0.16548316805999999,0.32025608816000001,0.46807172293999999,0.32261117232999997,0.033400825214,0.067403031230999999,0.30935418598999997,0.6619877273,0.61670646595,0.48488700498999998,0.42212374114000001,0.097274966140999994,0.018720383907999998,0.030672228728,0.090029204377999994,0.00014841222379999999,0.036241853039000002,0.069559971508000001,0.41032196591999998
350.0,0.15699646340000001,0.62186078534,0.59148691651999996,0.82190037641000002,0.69741698884000003,0.57262291343000005,0.51255974908000002,0.65153315033000003,0.65961275711,0.36734762791999997,0.48356316744,0.38908813639000001,0.067896288395000004,0.53847148673,0.17997235041000001,0.099456105990999993,0.24371548037999999,0.24764538146000001,0.50590833498999999,0.22215130888000001,0.19524052997999999,0.10071598774,0.11346339194000001,0.14117850538000001,0.49135044393999999,0.13911600060000001,0.68496960522000006,0.85482567172000001,0.24215077198000001,0.0305744269,0.041515186618000001,0.24643002391999999,0.27301372510999999,0.25294650529000001,0.42169908363000003,0.58797727602000005,0.43728981813000001,0.059628866379999999,0.11048358762,0.39542918014,0.76610598157999998,0.72884927689000001,0.60314151713999997,0.53372053721000001,0.14367836493,0.022871572781999999,0.037616564189000001,0.13856463815,0.00036677161599999998,0.055935127111000002,0.10306791882000001,0.47517582489999999
400.0,0.20244693056999999,0.69063784416999996,0.66127851545000005,0.86394705483000001,0.74677095725999998,0.65434988708999997,0.60236371672,0.74081483136000004,0.72559368902999999,0.47840535596,0.59171661553999999,0.50150762468999999,0.10376992499,0.61560807000999995,0.24935583269,0.13807815564000001,0.29603202381999999,0.33631153897999999,0.57361746670000002,0.30681543681000001,0.27435629163000003,0.15381190768,0.17155709521000001,0.20783862791999999,0.59977924274000005,0.19702290678000001,0.77636474528999999,0.90020350543000005,0.33715163734999998,0.053595574925999999,0.071067594930999997,0.34406873273999999,0.36996871096,0.35283058051999999,0.51878079928999998,0.69171620882999996,0.54925348093000004,0.096739608751000003,0.16537365722,0.47567286132999997,0.84299510667999999,0.81451368187999995,0.70436578009999995,0.63340468680999995,0.19986237814999999,0.026896695819000001,0.045265998063000003,0.19798668983000001,0.00081041305832000004,0.081110180212999997,0.14333156850000001,0.52870792025000002
450.0,0.25109394235999999,0.74913600746999998,0.72012231199999999,0.89534148712999995,0.78517774655999995,0.72242788973000005,0.67947611866000002,0.81072664244000003,0.77911558126000002,0.58336583076000004,0.68552381290999997,0.60607636167000001,0.14986561723,0.68308400083999998,0.32574394402000001,0.18365880525,0.34684908385000002,0.42905509490999999,0.63296051060000003,0.39734507278999998,0.36090642241999998,0.21851172549,0.24111433681,0.2848928134,0.69443017644000005,0.26140234784999999,0.84520727356000003,0.93183792054000003,0.43761237336999997,0.086447895097999994,0.11175112877,0.44654873966999997,0.46971081138999998,0.45745326277999998,0.60655932057999995,0.77576525785999995,0.65085125120999998,0.14514719506000001,0.23014195926,0.54678427616000003,0.89700834568999999,0.87637284252000003,0.78602909682,0.71764507264999999,0.26451804288000003,0.030954413577999999,0.054179994967000003,0.26636657293999999,0.0016323976337000001,0.11174671014,0.18936175619000001,0.57343940782000002
