0.0,2.6799,
0.0017321,2.6769,
0.0034641,2.6739,
0.0051962,2.6709,
0.0069282,2.6679,
0.0086603,2.6649,
0.010392,2.6618,
0.012124,2.6588,
0.013856,2.6558,
0.015588,2.6528,
0.017321,2.6498,
0.019053,2.6468,
0.020785,2.6438,
0.022517,2.6408,
0.024249,2.6378,
0.025981,2.6348,
0.027713,2.6318,
0.029445,2.6288,
0.031177,2.6258,
0.032909,2.6227,
0.034641,2.6197,
0.036373,2.6167,
0.038105,2.6137,
0.039837,2.6107,
0.041569,2.6078,
0.043301,2.6048,
0.045033,2.6018,
0.046765,2.5988,
0.048497,2.5958,
0.050229,2.5928,
0.051962,2.5898,
0.053694,2.5868,
0.055426,2.5838,
0.057158,2.5808,
0.05889,2.5778,
0.060622,2.5748,
0.062354,2.5718,
0.064086,2.5689,
0.065818,2.5659,
0.06755,2.5629,
0.069282,2.5599,
0.071014,2.5569,
0.072746,2.5539,
0.074478,2.551,
0.07621,2.548,
0.077942,2.545,
0.079674,2.542,
0.081406,2.539,
0.083138,2.5361,
0.08487,2.5331,
0.086603,2.5301,
0.088335,2.5271,
0.090067,2.5242,
0.091799,2.5212,
0.093531,2.5182,
0.095263,2.5152,
0.096995,2.5123,
0.098727,2.5093,
0.10046,2.5063,
0.10219,2.5034,
0.10392,2.5004,
0.10566,2.4974,
0.10739,2.4945,
0.10912,2.4915,
0.11085,2.4885,
0.11258,2.4855,
0.11432,2.4825,
0.11605,2.4796,
0.11778,2.4766,
0.11951,2.4737,
0.12124,2.4707,
0.12298,2.4678,
0.12471,2.4649,
0.12644,2.462,
0.12817,2.459,
0.1299,2.4561,
0.13164,2.4532,
0.13337,2.4504,
0.1351,2.4475,
0.13683,2.4446,
0.13856,2.4417,
0.1403,2.4389,
0.14203,2.436,
0.14376,2.4332,
0.14549,2.4303,
0.14722,2.4275,
0.14896,2.4247,
0.15069,2.4219,
0.15242,2.4191,
0.15415,2.4163,
0.15588,2.4135,
0.15762,2.4107,
0.15935,2.4079,
0.16108,2.4051,
0.16281,2.4024,
0.16454,2.3996,
