0.10000D+08,0.94093D-03,0.32105D-01,0.90567D-10
0.20000D+08,0.69095D-02,0.89524D-01,0.59108D-09
0.30000D+08,0.27038D-01,0.14829D+00,0.20542D-08
0.40000D+08,0.75350D-01,0.19565D+00,0.50871D-08
0.50000D+08,0.16850D+00,0.23056D+00,0.10130D-07
0.60000D+08,0.32283D+00,0.25617D+00,0.17342D-07
0.70000D+08,0.55204D+00,0.27558D+00,0.26620D-07
0.80000D+08,0.86612D+00,0.29092D+00,0.37701D-07
0.90000D+08,0.12712D+01,0.30346D+00,0.50258D-07
0.10000D+09,0.17702D+01,0.31399D+00,0.63973D-07
0.11000D+09,0.23630D+01,0.32299D+00,0.78573D-07
0.12000D+09,0.30476D+01,0.33081D+00,0.93832D-07
0.13000D+09,0.38204D+01,0.33767D+00,0.10957D-06
0.14000D+09,0.46766D+01,0.34375D+00,0.12566D-06
0.15000D+09,0.56108D+01,0.34919D+00,0.14198D-06
0.16000D+09,0.66170D+01,0.35408D+00,0.15845D-06
0.17000D+09,0.76893D+01,0.35851D+00,0.17501D-06
0.18000D+09,0.88218D+01,0.36254D+00,0.19160D-06
0.19000D+09,0.10009D+02,0.36623D+00,0.20818D-06
0.20000D+09,0.11246D+02,0.36962D+00,0.22472D-06
0.21000D+09,0.12527D+02,0.37275D+00,0.24119D-06
0.22000D+09,0.13848D+02,0.37564D+00,0.25758D-06
0.23000D+09,0.15205D+02,0.37833D+00,0.27386D-06
0.24000D+09,0.16594D+02,0.38083D+00,0.29003D-06
0.25000D+09,0.18012D+02,0.38317D+00,0.30607D-06
0.26000D+09,0.19456D+02,0.38537D+00,0.32198D-06
0.27000D+09,0.20924D+02,0.38743D+00,0.33775D-06
0.28000D+09,0.22411D+02,0.38936D+00,0.35339D-06
0.29000D+09,0.23917D+02,0.39119D+00,0.36888D-06
0.30000D+09,0.25440D+02,0.39292D+00,0.38422D-06
0.31000D+09,0.26976D+02,0.39455D+00,0.39942D-06
0.32000D+09,0.28526D+02,0.39610D+00,0.41447D-06
0.33000D+09,0.30086D+02,0.39757D+00,0.42938D-06
0.34000D+09,0.31655D+02,0.39897D+00,0.44414D-06
